ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
12412,PHYS,9998,020,Independent Study,"1 - 12","Seung-Hun Lee","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12413,PHYS,9998,021,Independent Study,"1 - 12","Kevin Lehmann","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12414,PHYS,9998,022,Independent Study,"1 - 12","Peter Arnold","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12415,PHYS,9998,023,Independent Study,"1 - 12","Simonetta Liuti","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12416,PHYS,9998,024,Independent Study,"1 - 12","Nilanga Liyanage","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12417,PHYS,9998,025,Independent Study,"1 - 12","Despo Louca","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12418,PHYS,9998,027,Independent Study,"1 - 12","Christopher Neu","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12419,PHYS,9998,028,Independent Study,"1 - 12","Blaine Norum","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12420,PHYS,9998,029,Independent Study,"1 - 12","Kent Paschke","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12421,PHYS,9998,030,Independent Study,"1 - 12","Olivier Pfister","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12422,PHYS,9998,032,Independent Study,"1 - 12","Dinko Pocanic","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12423,PHYS,9998,033,Independent Study,"1 - 12","Joseph Poon","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12424,PHYS,9998,034,Independent Study,"1 - 12","Charles Sackett","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12425,PHYS,9998,035,Independent Study,"1 - 12","Bellave Shivaram","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12426,PHYS,9998,036,Independent Study,"1 - 12","Harry Thacker","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12427,PHYS,9998,037,Independent Study,"1 - 12","Stephen Thornton","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12428,PHYS,9998,038,Independent Study,"1 - 12","Diana Vaman","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12429,PHYS,9998,039,Independent Study,"1 - 12","Robert Weikle","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12430,PHYS,9998,041,Independent Study,"1 - 12","Mark Williams","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12432,PHYS,9998,043,Independent Study,"1 - 12","Jongsoo Yoon","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12433,PHYS,9998,044,Independent Study,"1 - 12","Xiaochao Zheng","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
12434,PHYS,9998,045,Independent Study,"1 - 12","Leonid Zhigilei","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
14432,PHYS,9998,046,Independent Study,"1 - 12","Bijoy Kundu","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
15977,PHYS,9998,047,Independent Study,"1 - 12","Chi Yan Jeffrey Teo","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
20442,PHYS,9998,048,Independent Study,"1 - 12","Gia-Wei Chern","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
20443,PHYS,9998,049,Independent Study,"1 - 12","Marija Vucelja","TBA","TBA","Pre-Qual Preparation for Doctoral Research","",Open,0,30,0,"For students who have not passed the Qualifying exam for doctoral research, taken before a dissertation director has been selected."
11727,PHYS,9999,001,Independent Study,"1 - 12","Peter Arnold","TBA","TBA","PhD Thesis Non-Topical Research","",Open,0,60,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12435,PHYS,9999,002,Independent Study,"1 - 12","Stefan Baessler","TBA","TBA","PhD Thesis Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12436,PHYS,9999,003,Independent Study,"1 - 12","Louis Bloomfield","TBA","TBA","PhD Thesis Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12437,PHYS,9999,004,Independent Study,"1 - 12","Gordon Cates","TBA","TBA","PhD Thesis Non-Topical Research","",Open,4,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12438,PHYS,9999,005,Independent Study,"1 - 12","Bradley Cox","TBA","TBA","PhD Thesis Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12439,PHYS,9999,006,Independent Study,"1 - 12","Donald Crabb","TBA","TBA","PhD Thesis Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
14692,PHYS,9999,007,Independent Study,"1 - 12","Utpal Chatterjee","TBA","TBA","PhD Thesis Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12440,PHYS,9999,008,Independent Study,"1 - 12","Donal Day","TBA","TBA","PhD Thesis Non-Topical Research","",Open,3,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12441,PHYS,9999,009,Independent Study,"1 - 12","E Dukes","TBA","TBA","PhD Thesis Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12442,PHYS,9999,011,Independent Study,"1 - 12","Michael Fowler","TBA","TBA","PhD Thesis Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12443,PHYS,9999,012,Independent Study,"1 - 12","Thomas Gallagher","TBA","TBA","PhD Thesis Non-Topical Research","",Open,4,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
13943,PHYS,9999,013,Independent Study,"1 - 12","Robert Group","TBA","TBA","PhD Thesis Non-Topical Research","",Open,2,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12444,PHYS,9999,015,Independent Study,"1 - 12","Robert Hirosky","TBA","TBA","PhD Thesis Non-Topical Research","",Open,2,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12445,PHYS,9999,016,Independent Study,"1 - 12","Pham Hung","TBA","TBA","PhD Thesis Non-Topical Research","",Open,2,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12446,PHYS,9999,017,Independent Study,"1 - 12","Robert Jones","TBA","TBA","PhD Thesis Non-Topical Research","",Open,4,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12447,PHYS,9999,018,Independent Study,"1 - 12","Israel Klich","TBA","TBA","PhD Thesis Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12448,PHYS,9999,019,Independent Study,"1 - 12","Eugene Kolomeisky","TBA","TBA","PhD Thesis Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12449,PHYS,9999,021,Independent Study,"1 - 12","Seung-Hun Lee","TBA","TBA","PhD Thesis Non-Topical Research","",Open,3,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12450,PHYS,9999,022,Independent Study,"1 - 12","Kevin Lehmann","TBA","TBA","PhD Thesis Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12451,PHYS,9999,024,Independent Study,"1 - 12","Simonetta Liuti","TBA","TBA","PhD Thesis Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12452,PHYS,9999,025,Independent Study,"1 - 12","Nilanga Liyanage","TBA","TBA","PhD Thesis Non-Topical Research","",Open,5,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12453,PHYS,9999,026,Independent Study,"1 - 12","Despo Louca","TBA","TBA","PhD Thesis Non-Topical Research","",Open,3,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12454,PHYS,9999,028,Independent Study,"1 - 12","Christopher Neu","TBA","TBA","PhD Thesis Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12455,PHYS,9999,029,Independent Study,"1 - 12","Blaine Norum","TBA","TBA","PhD Thesis Non-Topical Research","",Open,2,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12456,PHYS,9999,030,Independent Study,"1 - 12","Kent Paschke","TBA","TBA","PhD Thesis Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12457,PHYS,9999,031,Independent Study,"1 - 12","Olivier Pfister","TBA","TBA","PhD Thesis Non-Topical Research","",Open,3,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12458,PHYS,9999,032,Independent Study,"1 - 12","Dinko Pocanic","TBA","TBA","PhD Thesis Non-Topical Research","",Open,2,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12459,PHYS,9999,033,Independent Study,"1 - 12","Joseph Poon","TBA","TBA","PhD Thesis Non-Topical Research","",Open,3,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12460,PHYS,9999,034,Independent Study,"1 - 12","Charles Sackett","TBA","TBA","PhD Thesis Non-Topical Research","",Open,2,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12461,PHYS,9999,035,Independent Study,"1 - 12","Bellave Shivaram","TBA","TBA","PhD Thesis Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12462,PHYS,9999,036,Independent Study,"1 - 12","Harry Thacker","TBA","TBA","PhD Thesis Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12463,PHYS,9999,037,Independent Study,"1 - 12","Stephen Thornton","TBA","TBA","PhD Thesis Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12464,PHYS,9999,038,Independent Study,"1 - 12","Diana Vaman","TBA","TBA","PhD Thesis Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12465,PHYS,9999,039,Independent Study,"1 - 12","Robert Weikle","TBA","TBA","PhD Thesis Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12466,PHYS,9999,041,Independent Study,"1 - 12","Mark Williams","TBA","TBA","PhD Thesis Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12468,PHYS,9999,043,Independent Study,"1 - 12","Jongsoo Yoon","TBA","TBA","PhD Thesis Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12469,PHYS,9999,044,Independent Study,"1 - 12","Xiaochao Zheng","TBA","TBA","PhD Thesis Non-Topical Research","",Open,3,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12470,PHYS,9999,045,Independent Study,"1 - 12","Leonid Zhigilei","TBA","TBA","PhD Thesis Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
14069,PHYS,9999,046,Independent Study,"1 - 12","Raul Baragiola","TBA","TBA","PhD Thesis Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
14433,PHYS,9999,047,Independent Study,"1 - 12","Bijoy Kundu","TBA","TBA","PhD Thesis Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
15978,PHYS,9999,048,Independent Study,"1 - 12","Chi Yan Jeffrey Teo","TBA","TBA","PhD Thesis Non-Topical Research","",Open,4,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
20444,PHYS,9999,049,Independent Study,"1 - 12","Gia-Wei Chern","TBA","TBA","PhD Thesis Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
20445,PHYS,9999,050,Independent Study,"1 - 12","Marija Vucelja","TBA","TBA","PhD Thesis Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
21494,PHYS,9999,051,Independent Study,"1 - 12","Stuart Wolf","TBA","TBA","PhD Thesis Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
19924,PLAC,4010,100,Studio,"4","Suzanne Moomaw","Mo 10:30AM - 1:00PM","Campbell Hall 220C","Neighborhood Planning Studio","",Open,15,30,0,"Explores neighborhood, planning issues from the professionals' and citizens' perspectives. Cross-listed with PLAC 5610."
20671,PLAC,4010,101,Discussion,"4","Suzanne Moomaw","Tu 9:30AM - 10:30AM","Campbell Hall 220C","Neighborhood Planning Studio","",Open,9,10,0,"Explores neighborhood, planning issues from the professionals' and citizens' perspectives. Cross-listed with PLAC 5610."
20672,PLAC,4010,102,Discussion,"4","Suzanne Moomaw","Th 9:30AM - 10:30AM","Campbell Hall 220C","Neighborhood Planning Studio","",Open,6,10,0,"Explores neighborhood, planning issues from the professionals' and citizens' perspectives. Cross-listed with PLAC 5610."
10786,PLAC,5500,001,Workshop,"3","Daphne Spain","Tu 3:30PM - 6:00PM","Campbell Hall 305","Topical Offerings in Planning","Plan & the Non-Profit Sector",Wait List,15,15,1,"Topical Offerings in Planning"
10841,PLAC,5500,002,Workshop,"3","Kathleen Galvin","We 3:00PM - 5:45PM","Campbell Hall 135","Topical Offerings in Planning","Transportation and Design",Open,10,12,0,"Topical Offerings in Planning"
19923,PLAC,5610,001,Studio,"4","Suzanne Moomaw","Mo 10:30AM - 1:00PM","Campbell Hall 220C","Neighborhood Planning Studio","",Open,3,30,0,"Explores neighborhood, planning issues from the professionals' and citizens' perspectives. Cross-listed with PLAC 5610."
20673,PLAC,5610,101,Discussion,"4","Suzanne Moomaw","Tu 9:30AM - 10:30AM","Campbell Hall 220C","Neighborhood Planning Studio","",Open,3,10,0,"Explores neighborhood, planning issues from the professionals' and citizens' perspectives. Cross-listed with PLAC 5610."
20674,PLAC,5610,102,Discussion,"4","Suzanne Moomaw","Th 9:30AM - 10:30AM","Campbell Hall 220C","Neighborhood Planning Studio","",Open,0,10,0,"Explores neighborhood, planning issues from the professionals' and citizens' perspectives. Cross-listed with PLAC 5610."
10871,PLAC,5720,001,Lecture,"3","Andrew Mondschein","We 9:00AM - 11:30AM","Campbell Hall 405","Transportation and Land Use","",Wait List,20,20,2,"Reviews basic relationships between land use and transportation. Considers the decision process, planning principles, impact measures, and the methodological framework for identifying and evaluating practices in action on a regional, local, and neighborhood scale."
19938,PLAC,5812,001,Seminar,"3","Barbara Wilson","We 12:00PM - 2:30PM","Campbell Hall 220B","Ecological Democracy","",Wait List,15,15,3,"Students will participate in community engaged design and/or research activities that help better connect people with their environments. Subject matter might include civic environmentalism, greening alleys and other semi-public spaces, climate change education, sustainable design, etcetera."
10811,PLAC,5860,001,Workshop,"3","Karen Firehock","We 9:00AM - 11:45AM","Campbell Hall 302","Green Cities/Green Sites","",Wait List,14,14,2,"This course teaches students how to redesign city properties to reduce runoff pollution and follow environmentally sensitive design principles. By assessing the city's existing 'greenfrastructure' and retrofitting city lands and buildings, students learn how the city can demonstrate environmentally sensitive design, protect public health and provide more opportunities for environmental education and healthful recreation. The course works with a different local partner each semester."
10799,PLAC,5993,001,Independent Study,"1 - 6","Timothy Beatley","TBA","TBA","Applied Independent Study","",Open,0,3,0,"Applied independent study."
13884,PLAD,2222,001,Lecture,"3","Lynn Sanders","TuTh 2:00PM - 3:15PM","Gibson Hall 211","Research Methods","",Open,58,60,2,"This course is an introduction to political science research methods. We will address basic principles of research design and data analysis, including hypothesis testing, measurement, case selection and data gathering. What are the strengths and weaknesses of particular methods? How can we improve our ability to draw inferences from data? Our goals are to learn how to ask good questions and to consider different approaches to answering them."
15251,PLAD,4961,001,Seminar,"6","Peter Furia","Mo 3:30PM - 6:00PM","Gibson Hall 241","Thesis Seminar for Distinguished Majors Program Part 2","",Open,7,11,0,"Part two of the Politics Department Distinguished Majors thesis seminar."
14013,PLAD,4990,001,Seminar,"3","Gerard Alexander","We 1:00PM - 3:30PM","Gibson Hall 241","Honors Proseminar on Research Design and Thesis Writing","",Open,4,7,0,"A critical analysis of important issues in political analysis and research design from diverse perspectives. Issues include: framing research questions, causal analysis, rational choice, comparative historical institutionalism, interpretivism, case studies, and quantitative analysis.   Prerequisite: Admission to Politics Honors Program"
15588,PLAD,7500,001,Seminar,"3","Jeffery Jenkins","Fr 3:30PM - 6:00PM","Contact Department","Special Topics in Politics","Journal of Politics",Open,4,5,0,"Intensive analysis of selected issues and concepts that are relevant to all subfields of political science."
15007,PLAD,7500,002,Seminar,"3","David Waldner","Th 1:00PM - 3:30PM","Gibson Hall 142","Special Topics in Politics","Game Theory",Open,10,15,0,"Intensive analysis of selected issues and concepts that are relevant to all subfields of political science."
21619,PLAD,7750,001,Independent Study,"3","Jeffery Jenkins","TBA","TBA","Supervised Research I","",Open,0,15,0,"Supervised Research I"
14270,PLAD,8310,001,Lecture,"3","Jonathan Kropko","TuTh 11:00AM - 12:15PM","Gibson Hall 142","Advanced Quantitative Applications in Political Science","",Open,7,20,0,"Considers the use of selected techniques of behavioral research in the study of government and foreign affairs. Emphasizes the assumptions, procedures, and applications of the techniques rather than substantive findings.  Prerequisite: PLAD 7090, 7100, or equivalents."
21475,PLAD,8500,001,Seminar,"3","Jonathan Kropko","Tu 4:00PM - 6:30PM","Gibson Hall 242","Topics in Political Science","Statistical Measurement",Open,10,20,0,"Investigates a selected issue in political science."
15248,PLAD,8750,001,Independent Study,"3","Jeffery Jenkins","TBA","TBA","Supervised Research II","",Open,6,10,0,"Supervised Research II"
20154,PLAD,8900,001,Lecture,"3","Sonal Pandya","TBA","TBA","Departmental Pro-Seminar","",Closed,0,0,0,"For advanced graduate students who have completed core courses in the relevant departmental subfields. Allows students to read, criticize, and discuss with authors a variety of works-in-progress presented by visiting scholars, departmental faculty, and their peers."
10803,PLAN,2020,001,Studio,"4","Richard Price","MoWeFr 2:00PM - 5:00PM","Campbell Hall 301","Planning Design","",Closed,20,15,0,"Studies the principles of design; the architecture of cities and urban design; perception of space and visual analysis; graphic presentation, including mapping techniques; and inventories, information storage, retrieval and use."
10751,PLAN,3050,001,Workshop,"3","Daphne Spain","TuTh 11:00AM - 12:15PM","Campbell Hall 105","Planning Methods","",Wait List,25,25,0,"Analyzes methods used in quantitative and qualitative investigations of urban and regional settings for planning purposes."
10873,PLAN,3860,001,Lecture,"3","Timothy Beatley","TuTh 2:00PM - 3:15PM","Physics Bldg 203","Cities and Nature","",Open,138,160,2,"This class begins with the premise that contact with nature is essential to modern life.The class will examine the evidence for why nature in important,and the many creative ways in which cities can plan for,and design-in nature, and foster meaningful and everyday connections with the natural world."
10752,PLAN,4040,001,Lecture,"3","William Cockrell","TuTh 3:30PM - 4:45PM","Campbell Hall 135","Planning in Government","",Open,23,35,0,"Examines the role of planning in government decision-making. Focuses on local government, but intergovernmental aspects of planning that influence local decisions are also stressed. Studies planning processes, such as transportation, community development, and social planning."
10898,PLAN,4993,001,Independent Study,"1 - 4","Ellen Bassett","TBA","TBA","Independent Study","",Open,0,3,0,"Elective courses offered at the request of faculty or students to provide an opportunity for internships, fieldwork, and independent study."
10782,PLAN,4999,001,Independent Study,"3","Ellen Bassett","TBA","TBA","Planning Senior Project","",Open,0,10,0,"Note: Third- and fourth-year undergraduate students may, with instructor permission, enroll in selected 5000-level courses."
10844,PLAN,5020,001,Studio,"4","Richard Price","MoWeFr 2:00PM - 5:00PM","Campbell Hall 301","Planning Design","",Wait List,2,0,0,"Explores methods of urban design analysis, stressing observational and representational methods. Emphasizes relationships among public and private buildings, spaces, and transportation corridors in commercial centers. Cross-listed with PLAN 2020."
10857,PLAN,5040,001,Lecture,"3","William Cockrell","TuTh 3:30PM - 4:45PM","Campbell Hall 135","Planning in Government","",Wait List,3,3,1,"Examines the role of planning in government decision-making. Focuses on local government, but intergovernmental aspects of planning that influence local decisions are also stressed. Studies planning processes, such as transportation, community development, and social planning."
19926,PLAN,5400,001,Lecture,"3","Suzanne Moomaw","TuTh 12:30PM - 1:45PM","Campbell Hall 302","Housing and Community Development","",Open,22,30,0,"Provides an introduction to the housing and community development area of planning practice. Topics include the housing and development industries, neighborhood change processes, social aspects of housing and development, and housing and development programs and policy issues."
20112,PLAN,5452,001,Lecture,"3","Jennifer Roe","Mo 9:00AM - 10:15AM","Campbell Hall 158","Healthy Cities","",Open,38,40,0,"This class explores what makes a healthy city, what are the constituent parts of that system and what are different peoples needs across the life span, from perinatal to older age.  The class begins by exploring concepts of health ¿ including health resilience - and focuses on how our cities can be better designed to optimize human flourishing."
19937,PLAN,5500,001,Lecture,"3","Jessica Sewell","Fr 11:00AM - 1:30PM","Campbell Hall 220B","Special Topics in Planning","Urban Design Theory Seminar",Open,10,20,0,"Varies annually to meet the needs of graduate students."
21722,PLAN,5500,002,Lecture,"1 - 3","Jessica Sewell","MoWeFr 10:00AM - 10:50AM","Campbell Hall 220B","Special Topics in Planning","Metropolis",Open,0,10,0,"Varies annually to meet the needs of graduate students."
10872,PLAN,5580,001,Workshop,"1","Satyendra Huja","We 3:00PM - 5:30PM","Campbell Hall 302","Short Courses in Planning","Site Planning",Open,8,15,0,"A series of one-credit short courses, whose topics vary from semester to semester."
10885,PLAN,5580,002,Workshop,"1","Frederick Missel","Th 3:30PM - 6:00PM","Campbell Hall 325","Short Courses in Planning","Sustainable Land Development",Wait List,12,12,0,"A series of one-credit short courses, whose topics vary from semester to semester."
10906,PLAN,5580,003,Workshop,"1","Amanda Poncy","Fr 2:00PM - 4:30PM","Campbell Hall 135","Short Courses in Planning","Bicycle Planning",Open,12,15,0,"A series of one-credit short courses, whose topics vary from semester to semester."
19928,PLAN,5580,004,Workshop,"1","Richard Walker,Scott Kaiser","Th 5:00PM - 7:00PM","Campbell Hall 107","Short Courses in Planning","Adv Applicatn of Spatial Analy",Open,13,14,0,"A series of one-credit short courses, whose topics vary from semester to semester."
20805,PLAN,5580,005,Workshop,"1","Joseph Maroon","Mo 3:30PM - 6:00PM","Campbell Hall 135","Short Courses in Planning","Policies to Restore Ches. Bay",Open,12,20,0,"A series of one-credit short courses, whose topics vary from semester to semester."
21465,PLAN,5580,006,Workshop,"1","Karen Firehock","Tu 3:30PM - 5:30PM","Campbell Hall 108","Short Courses in Planning","Fundraising",Open,4,15,0,"A series of one-credit short courses, whose topics vary from semester to semester."
19936,PLAN,5814,004,Seminar,"3","Barbara Wilson","TuTh 2:00PM - 3:15PM","Campbell Hall 220B","Methods Comm Engagement","",Wait List,20,20,2,"Explores methods beyond the conventional town-hall meeting to gather insights from communities on planning issues. Topics will include more traditional methods of qualitative research such as focus groups, interviews, charrettes, participatory action research, and scenario planning, as well as strategies like asset mapping, visual preference surveys, games, art-based visioning, participatory budgeting."
10783,PLAN,5993,001,Independent Study,"1 - 4","Timothy Beatley","TBA","TBA","Applied Independent Study","",Open,0,3,0,"Individual study directed by a faculty member.  Prerequisite: Planning faculty approval of topic."
10850,PLAN,5993,002,Independent Study,"1 - 4","Ellen Bassett","TBA","TBA","Applied Independent Study","",Open,0,2,0,"Individual study directed by a faculty member.  Prerequisite: Planning faculty approval of topic."
10851,PLAN,5993,003,Independent Study,"1 - 4","E Dukes","TBA","TBA","Applied Independent Study","",Open,0,2,0,"Individual study directed by a faculty member.  Prerequisite: Planning faculty approval of topic."
10886,PLAN,5993,004,Independent Study,"1 - 4","Tanya Denckla Cobb","TBA","TBA","Applied Independent Study","",Open,0,2,0,"Individual study directed by a faculty member.  Prerequisite: Planning faculty approval of topic."
10889,PLAN,5993,005,Independent Study,"1 - 4","Suzanne Moomaw","TBA","TBA","Applied Independent Study","",Open,0,4,0,"Individual study directed by a faculty member.  Prerequisite: Planning faculty approval of topic."
10891,PLAN,5993,006,Independent Study,"1 - 4","Andrew Mondschein","TBA","TBA","Applied Independent Study","",Open,0,5,0,"Individual study directed by a faculty member.  Prerequisite: Planning faculty approval of topic."
10939,PLAN,5993,007,Independent Study,"1 - 4","Karen Firehock","TBA","TBA","Applied Independent Study","",Open,0,5,0,"Individual study directed by a faculty member.  Prerequisite: Planning faculty approval of topic."
10957,PLAN,5993,008,Independent Study,"1 - 4","Barbara Wilson","TBA","TBA","Applied Independent Study","",Open,1,2,0,"Individual study directed by a faculty member.  Prerequisite: Planning faculty approval of topic."
20794,PLAN,5993,009,Independent Study,"3","Brian Richter","Fr 9:00AM - 11:30AM","Campbell Hall 425","Applied Independent Study","",Open,2,10,0,"Individual study directed by a faculty member.  Prerequisite: Planning faculty approval of topic."
19925,PLAN,6010,001,Studio,"4","Ellen Bassett,Kathleen Galvin","Mo 1:00PM - 4:30PM","Campbell Hall 302","Planning Process and Practice","",Open,27,30,0,"A practicum/problem course focusing on the use of maps and quantitative information in the planning process. Develops familiarity with types and sources of data and assesses the relevance of data for various types of problem situations. Provides experience in producing quality professional analysis. Also develops team skills and graphic presentation abilities. A core course."
10754,PLAN,6040,001,Lecture,"3","Ellen Bassett","TuTh 11:00AM - 12:15PM","Campbell Hall 302","Legal Aspects of Planning","",Open,26,30,0,"Addresses the law as it relates to planning practice. Includes substantial work in traditional areas of land-use law, but also deals with the law as an instrument for change. Emphasizes developing legal research skills and performing legal analysis. A core course."
10755,PLAN,6050,100,Workshop,"4","Andrew Mondschein","TuTh 9:00AM - 10:45AM","Campbell Hall 105","Methods of Planning Analysis","",Open,19,24,0,"Applies quantitative skills to the planning process: analyzes decision situations and develops precise languages for structuring or communicating their quantitative dimensions. Includes lectures, case studies, and reviews of statistical methods, survey research methods, census data analysis, program and plan evaluation, and computer modeling. A core course."
