ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
12735,PHYS,3993,003,Independent Study,"3","Louis Bloomfield","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12736,PHYS,3993,004,Independent Study,"3","Gordon Cates","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12737,PHYS,3993,005,Independent Study,"3","Utpal Chatterjee","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12738,PHYS,3993,006,Independent Study,"3","Bradley Cox","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12739,PHYS,3993,007,Independent Study,"3","Donald Crabb","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
13555,PHYS,3993,008,Independent Study,"3","Donal Day","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12740,PHYS,3993,009,Independent Study,"3","E Dukes","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12741,PHYS,3993,011,Independent Study,"3","Michael Fowler","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12742,PHYS,3993,012,Independent Study,"3","Thomas Gallagher","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
13556,PHYS,3993,013,Independent Study,"3","Robert Group","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12743,PHYS,3993,014,Independent Study,"3","Robert Hirosky","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12744,PHYS,3993,015,Independent Study,"3","Pham Hung","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12745,PHYS,3993,016,Independent Study,"3","Robert Jones","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12746,PHYS,3993,017,Independent Study,"3","Israel Klich","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12747,PHYS,3993,018,Independent Study,"3","Eugene Kolomeisky","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
13557,PHYS,3993,019,Independent Study,"3","Seung-Hun Lee","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12748,PHYS,3993,020,Independent Study,"3","Kevin Lehmann","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12749,PHYS,3993,021,Independent Study,"3","Simonetta Liuti","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12750,PHYS,3993,022,Independent Study,"3","Nilanga Liyanage","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12751,PHYS,3993,023,Independent Study,"3","Despo Louca","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12752,PHYS,3993,024,Independent Study,"3","Richard Marshall","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12753,PHYS,3993,025,Independent Study,"3","Christopher Neu","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12754,PHYS,3993,026,Independent Study,"3","Blaine Norum","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12755,PHYS,3993,027,Independent Study,"3","Kent Paschke","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12756,PHYS,3993,028,Independent Study,"3","Olivier Pfister","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12757,PHYS,3993,029,Independent Study,"3","Dinko Pocanic","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12758,PHYS,3993,030,Independent Study,"3","Joseph Poon","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12759,PHYS,3993,031,Independent Study,"3","Charles Sackett","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12760,PHYS,3993,032,Independent Study,"3","Bellave Shivaram","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12761,PHYS,3993,033,Independent Study,"3","Harry Thacker","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12763,PHYS,3993,035,Independent Study,"3","Diana Vaman","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12764,PHYS,3993,036,Independent Study,"3","Mark Williams","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12765,PHYS,3993,038,Independent Study,"3","Jongsoo Yoon","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12766,PHYS,3993,039,Independent Study,"3","Xiaochao Zheng","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
14706,PHYS,3993,040,Independent Study,"3","Chi Yan Jeffrey Teo","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
14711,PHYS,3993,041,Independent Study,"3","Marija Vucelja","TBA","TBA","Independent Study","",Open,0,30,0,"Individual study of topics in physics not normally covered in formal classes.  Study is carried out under the tutelage of a faculty member with whom the requirements are agreed upon prior to enrollment. (S-SS) Prerequisite: Instructor permission"
12361,PHYS,3995,001,Independent Study,"3","Peter Arnold","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12362,PHYS,3995,002,Independent Study,"3","Stefan Baessler","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12363,PHYS,3995,003,Independent Study,"3","Louis Bloomfield","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12364,PHYS,3995,004,Independent Study,"3","Gordon Cates","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12365,PHYS,3995,005,Independent Study,"3","Utpal Chatterjee","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12366,PHYS,3995,006,Independent Study,"3","Bradley Cox","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
13558,PHYS,3995,007,Independent Study,"3","Donald Crabb","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12367,PHYS,3995,008,Independent Study,"3","Donal Day","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12368,PHYS,3995,009,Independent Study,"3","E Dukes","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12369,PHYS,3995,011,Independent Study,"3","Michael Fowler","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12370,PHYS,3995,012,Independent Study,"3","Thomas Gallagher","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
13559,PHYS,3995,013,Independent Study,"3","Robert Group","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12371,PHYS,3995,014,Independent Study,"3","Robert Hirosky","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12372,PHYS,3995,015,Independent Study,"3","Pham Hung","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12373,PHYS,3995,016,Independent Study,"3","Robert Jones","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12374,PHYS,3995,017,Independent Study,"3","Israel Klich","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12375,PHYS,3995,018,Independent Study,"3","Eugene Kolomeisky","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12376,PHYS,3995,019,Independent Study,"3","Seung-Hun Lee","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12377,PHYS,3995,020,Independent Study,"3","Kevin Lehmann","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12378,PHYS,3995,021,Independent Study,"3","Simonetta Liuti","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12379,PHYS,3995,022,Independent Study,"3","Nilanga Liyanage","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12380,PHYS,3995,023,Independent Study,"3","Despo Louca","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12381,PHYS,3995,024,Independent Study,"3","Richard Marshall","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12382,PHYS,3995,025,Independent Study,"3","Christopher Neu","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12383,PHYS,3995,026,Independent Study,"3","Blaine Norum","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12384,PHYS,3995,027,Independent Study,"3","Kent Paschke","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12385,PHYS,3995,028,Independent Study,"3","Olivier Pfister","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12386,PHYS,3995,029,Independent Study,"3","Dinko Pocanic","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12387,PHYS,3995,030,Independent Study,"3","Joseph Poon","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12388,PHYS,3995,031,Independent Study,"3","Charles Sackett","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12389,PHYS,3995,032,Independent Study,"3","Bellave Shivaram","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12390,PHYS,3995,033,Independent Study,"3","Harry Thacker","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12392,PHYS,3995,035,Independent Study,"3","Diana Vaman","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12393,PHYS,3995,036,Independent Study,"3","Mark Williams","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12394,PHYS,3995,038,Independent Study,"3","Jongsoo Yoon","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
12395,PHYS,3995,039,Independent Study,"3","Xiaochao Zheng","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
14707,PHYS,3995,040,Independent Study,"3","Chi Yan Jeffrey Teo","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
14712,PHYS,3995,041,Independent Study,"3","Marija Vucelja","TBA","TBA","Research","",Open,0,30,0,"A research project on a topic in physics carried out under the supervision of a faculty member culminating in a written report. May be taken more than once. (S-SS) Prerequisite: Instructor permission."
10704,PHYS,5190,001,Laboratory,"3","Bellave Shivaram","MoWe 1:00PM - 3:50PM","Physics Bldg 219","Electronics Lab","",Open,0,15,0,"Practical electronics for scientists, from resistors to microprocessors.  Prerequisite: Instructor permission."
10706,PHYS,5250,001,Lecture,"3","Michael Fowler","MoWeFr 10:00AM - 10:50AM","Physics Bldg 218","Mathematical Methods of Physics I","",Open,0,30,0,"Discusses matrices, complex analysis, Fourier series and transforms, ordinary differential equations, special functions of mathematical physics, partial differential equations, general vector spaces, integral equations and operator techniques, Green's functions, group theory. Prerequisites: MATH 5210 and 5220 or instructor permission."
10707,PHYS,5310,001,Lecture,"3","Robert Jones","TuTh 2:00PM - 3:15PM","Physics Bldg 210","Optics","",Open,0,30,0,"Includes reflection and refraction at interfaces, geometrical optics, interference phenomena, diffraction, Gaussian optics, and polarization.  Prerequisite: PHYS 2320, 2415, 2610, or an equivalent college-level electromagnetism course; knowledge of vector calculus and previous exposure to Maxwell's equations."
10709,PHYS,5620,001,Lecture,"3","Israel Klich","TuTh 12:30PM - 1:45PM","Physics Bldg 210","Solid State Physics","",Open,0,30,0,"This course will study various phenomena in condensed matter physics, including crystallography, basic group theory, x-ray and neutron diffraction, lattice vibrations, electrons in a metal, electronic band theory, electrons under an external magnetic field, semiconductors, magnetism and superconductivity.  Not only the topics but also the theoretical and experimental techniques that are covered in this course are essential for PhD students as well as advanced Undergraduate students in Physics, Chemistry, Chemical Engineering, and Materials Science and Engineering to excel in their research career.  Prerequisite: PHYS 3650 (Quantum Mechanics I) or an equivalent course"
10708,PHYS,5630,001,Lecture,"3","Gia-Wei Chern","MoWe 8:35AM - 9:50AM","Physics Bldg 022C","Computational Physics I","",Open,0,25,0,"A review of computational methods for differentiation, integration, interpolation, finding zeroes, extrema, etc. proceeding to a concentration on numerical solutions of differential equations, basic spectral analysis, numerical methods for matrices and Monte Carlo simulation applied to problems in classical and modern physics.  Prerequisite: PHYS 2660; pre- or corequisite: PHYS 3210 and PHYS 3650, or instructor permission."
11100,PHYS,5720,001,Lecture,"3","Bradley Cox","TuTh 11:00AM - 12:15PM","Physics Bldg 218","Introduction to Nuclear and Particle Physics","",Open,0,30,0,"Studies subatomic structure; basic constituents and their mutual interactions."
10710,PHYS,5993,001,Independent Study,"2","Staff","Fr 3:30PM - 4:30PM","Physics Bldg 204","Physics Colloquium","",Open,0,100,0,"First and second year students enrolled in the Physics PhD program are required to take Physics Colloquium in their first and second years of study."
10705,PHYS,7010,001,Lecture,"3","Diana Vaman","MoWeFr 10:00AM - 10:50AM","Physics Bldg 210","Theoretical Mechanics I","",Open,0,30,0,"The statics and dynamics of particles and rigid bodies. Discusses the methods of generalized coordinates, the Langrangian, Hamilton-Jacobi equations, action-angle variables, and the relation to quantum theory.  Prerequisite: PHYS 3210 and MATH 5220."
13708,PHYS,7410,001,Lecture,"3","Michael Fowler","TuTh 9:30AM - 10:45AM","Physics Bldg 210","Electricity and Magnetism I","",Open,0,30,0,"A consistent mathematical account of the phenomena of electricity and magnetism; electrostatics and magnetostatics; macroscopic media; Maxwell theory; and wave propagation.  Prerequisite: PHYS 7250 or instructor permission."
10711,PHYS,7610,001,Lecture,"3","Utpal Chatterjee","MoWeFr 11:00AM - 11:50AM","Physics Bldg 218","Quantum Theory I","",Open,0,30,0,"Introduces the physical basis of quantum mechanics, the Schroedinger equation and the quantum mechanics of one-particle systems, and stationary state problem.  Prerequisite: Twelve credits of 3000-level physics courses and MATH 5210, 5220, or instructor permission."
14086,PHYS,7995,001,Independent Study,"3 - 6","Peter Arnold","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14087,PHYS,7995,002,Independent Study,"3 - 6","Stefan Baessler","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14088,PHYS,7995,004,Independent Study,"3 - 6","Louis Bloomfield","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14089,PHYS,7995,005,Independent Study,"3 - 6","Gordon Cates","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14090,PHYS,7995,006,Independent Study,"3 - 6","Utpal Chatterjee","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14091,PHYS,7995,007,Independent Study,"3 - 6","Bradley Cox","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14092,PHYS,7995,008,Independent Study,"3 - 6","Donald Crabb","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14093,PHYS,7995,009,Independent Study,"3 - 6","Donal Day","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14094,PHYS,7995,010,Independent Study,"3 - 6","E Dukes","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14095,PHYS,7995,012,Independent Study,"3 - 6","Michael Fowler","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14096,PHYS,7995,013,Independent Study,"3 - 6","Thomas Gallagher","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14097,PHYS,7995,014,Independent Study,"3 - 6","Robert Group","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14098,PHYS,7995,015,Independent Study,"3 - 6","Robert Hirosky","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14099,PHYS,7995,016,Independent Study,"3 - 6","Pham Hung","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14100,PHYS,7995,017,Independent Study,"3 - 6","Robert Jones","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14101,PHYS,7995,018,Independent Study,"3 - 6","Israel Klich","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14102,PHYS,7995,019,Independent Study,"3 - 6","Eugene Kolomeisky","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14103,PHYS,7995,020,Independent Study,"3 - 6","Bijoy Kundu","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14104,PHYS,7995,021,Independent Study,"3 - 6","Seung-Hun Lee","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14105,PHYS,7995,022,Independent Study,"3 - 6","Kevin Lehmann","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14106,PHYS,7995,023,Independent Study,"3 - 6","Simonetta Liuti","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14107,PHYS,7995,024,Independent Study,"3 - 6","Nilanga Liyanage","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14108,PHYS,7995,025,Independent Study,"3 - 6","Despo Louca","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14109,PHYS,7995,026,Independent Study,"3 - 6","Richard Marshall","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14111,PHYS,7995,027,Independent Study,"3 - 6","Christopher Neu","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14112,PHYS,7995,028,Independent Study,"3 - 6","Blaine Norum","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14113,PHYS,7995,029,Independent Study,"3 - 6","Kent Paschke","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14114,PHYS,7995,030,Independent Study,"3 - 6","Olivier Pfister","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14115,PHYS,7995,031,Independent Study,"3 - 6","Dinko Pocanic","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14116,PHYS,7995,032,Independent Study,"3 - 6","Joseph Poon","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14117,PHYS,7995,033,Independent Study,"3 - 6","Charles Sackett","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14118,PHYS,7995,034,Independent Study,"3 - 6","Bellave Shivaram","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14119,PHYS,7995,035,Independent Study,"3 - 6","Harry Thacker","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
