ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
15337,MUSI,2993,012,Independent Study,"1 - 3","Heather Wiebe","TBA","TBA","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
15338,MUSI,2993,013,Independent Study,"1 - 3","Richard Will","TBA","TBA","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
20239,MUSI,2993,014,Independent Study,"1 - 3","Christopher Burtner","TBA","TBA","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
20231,MUSI,3020,001,Lecture,"3","Richard Will","TuTh 11:00AM - 12:15PM","Old Cabell Hall 107","Studies in Seventeenth- and Eighteenth-Century Music","",Closed,26,25,0,"Study of selected repertories from the 17th and 18th centuries, emphasizing compositional style, performance practice, and the role of music within social, political, philosophical, and religious cultures of the time. Composers studied may include Lully, Corelli, Handel, J. S. Bach, Vivaldi, Haydn, and Mozart.  Prerequisite: MUSI 3310 or instructor permission."
11296,MUSI,3050,001,Lecture,"3","Scott Deveaux","MoWeFr 11:00AM - 11:50AM","Old Cabell Hall 113","Music and Discourse Since 1900","",Closed,27,25,0,"Studies the range of music that has flourished since the end  of the 19th century including modernist and post-modern art music, popular music, and world music, through historical, critical, and ethnographic approaches. Prerequisite: The ability to read music, or any three-credit course in music, or instructor permission."
20232,MUSI,3120,001,Lecture,"3","Scott Deveaux","MoWeFr 1:00PM - 1:50PM","Old Cabell Hall B012","Jazz Studies","",Open,24,25,0,"Introduction to jazz as an advanced field of study, with equal attention given to historical and theoretical approaches.  Prerequisite: MUSI 3310 or comparable fluency in music notation, and instructor permission."
11297,MUSI,3310,001,Lecture,"3","Stephanie Doktor","MoWeFr 9:00AM - 9:50AM","Old Cabell Hall B012","Theory I","",Open,18,25,0,"Studies the pitch and rhythmic aspects of several musical styles, including European art music, blues, African drumming, and popular music. Focuses on concepts and notation related to scales and modes, harmony, meter, form, counterpoint, and style.  Prerequisite:  Ability to read music, and familiarity with basic concepts of pitch intervals and scales; Corequisite: MUSI 3332, 3334, or 3336, except for students who have already passed the exit test for MUSI 3336."
11298,MUSI,3310,002,Lecture,"3","Peter D'Elia","MoWeFr 10:00AM - 10:50AM","Old Cabell Hall B012","Theory I","",Closed,25,25,0,"Studies the pitch and rhythmic aspects of several musical styles, including European art music, blues, African drumming, and popular music. Focuses on concepts and notation related to scales and modes, harmony, meter, form, counterpoint, and style.  Prerequisite:  Ability to read music, and familiarity with basic concepts of pitch intervals and scales; Corequisite: MUSI 3332, 3334, or 3336, except for students who have already passed the exit test for MUSI 3336."
11299,MUSI,3310,003,Lecture,"3","Jeffrey Decker","MoWeFr 11:00AM - 11:50AM","Old Cabell Hall B012","Theory I","",Closed,25,25,0,"Studies the pitch and rhythmic aspects of several musical styles, including European art music, blues, African drumming, and popular music. Focuses on concepts and notation related to scales and modes, harmony, meter, form, counterpoint, and style.  Prerequisite:  Ability to read music, and familiarity with basic concepts of pitch intervals and scales; Corequisite: MUSI 3332, 3334, or 3336, except for students who have already passed the exit test for MUSI 3336."
11301,MUSI,3332,001,Lecture,"1","Adam Carter","Mo 12:00PM - 12:50PM","Old Cabell Hall 107","Musicianship I","",Open,13,25,0,"Lab course providing practical experience with many aspects of musical perception and performance, such as accurate vocal production of pitch, musical memory, identification of intervals and rhythmic patterns, and uses of notation in dictation and sight-singing. Students entering this sequence take a test to determine the appropriate level of their first course. Students enrolled in MUSI 3310, 3320 or 4331 have priority; course open to other students as space permits.  Prerequisite: Instructor permission."
11300,MUSI,3332,002,Lecture,"1","Adam Carter","Mo 12:00PM - 12:50PM","Contact Department","Musicianship I","",Closed,26,25,0,"Lab course providing practical experience with many aspects of musical perception and performance, such as accurate vocal production of pitch, musical memory, identification of intervals and rhythmic patterns, and uses of notation in dictation and sight-singing. Students entering this sequence take a test to determine the appropriate level of their first course. Students enrolled in MUSI 3310, 3320 or 4331 have priority; course open to other students as space permits.  Prerequisite: Instructor permission."
11303,MUSI,3334,001,Lecture,"1","Adam Carter","We 12:00PM - 12:50PM","Old Cabell Hall 107","Musicianship II","",Open,16,25,0,"Lab course providing practical experience with many aspects of musical perception and performance, such as accurate vocal production of pitch, musical memory, identification of intervals and rhythmic patterns, and uses of notation in dictation and sight-singing. Students entering this sequence take a test to determine the appropriate level of their first course. Students enrolled in MUSI 3310, 3320 or 4331 have priority; course open to other students as space permits.  Prerequisite: Instructor permission."
11302,MUSI,3334,002,Lecture,"1","Adam Carter","We 12:00PM - 12:50PM","Contact Department","Musicianship II","",Open,10,25,0,"Lab course providing practical experience with many aspects of musical perception and performance, such as accurate vocal production of pitch, musical memory, identification of intervals and rhythmic patterns, and uses of notation in dictation and sight-singing. Students entering this sequence take a test to determine the appropriate level of their first course. Students enrolled in MUSI 3310, 3320 or 4331 have priority; course open to other students as space permits.  Prerequisite: Instructor permission."
11304,MUSI,3336,001,Lecture,"1","Adam Carter","Fr 12:00PM - 12:50PM","Old Cabell Hall 107","Musicianship III","",Open,6,25,0,"Lab course providing practical experience with many aspects of musical perception and performance, such as accurate vocal production of pitch, musical memory, identification of intervals and rhythmic patterns, and uses of notation in dictation and sight-singing. Students entering this sequence take a test to determine the appropriate level of their first course. Students enrolled in MUSI 3310, 3320 or 4331 have priority; course open to other students as space permits.  Prerequisite: Instructor permission."
11305,MUSI,3336,002,Lecture,"1","Adam Carter","Fr 12:00PM - 12:50PM","Contact Department","Musicianship III","",Open,4,25,0,"Lab course providing practical experience with many aspects of musical perception and performance, such as accurate vocal production of pitch, musical memory, identification of intervals and rhythmic patterns, and uses of notation in dictation and sight-singing. Students entering this sequence take a test to determine the appropriate level of their first course. Students enrolled in MUSI 3310, 3320 or 4331 have priority; course open to other students as space permits.  Prerequisite: Instructor permission."
16811,MUSI,3380,001,Lecture,"3","Judith Shatin","MoWe 2:00PM - 3:15PM","Old Cabell Hall B012","Introduction to Post-Tonal Composition","",Open,8,20,0,"This class focuses on post-tonal compositional techniques in American and European concert music, including the music of various composers and the composition of new music.  Prerequisite: MUSI 3310 or permission of instructor."
11306,MUSI,3390,100,Lecture,"3","Edward Coffey","TuTh 11:00AM - 12:15PM","Old Cabell Hall B012","Introduction to Music and Computers","",Closed,25,25,0,"Students gain hands-on experience with synthesizers, music notation software, and the control of MIDI instruments via computer.  Prerequisite: Instructor permission."
11308,MUSI,3390,101,Laboratory,"3","Braxton Sherouse","Tu 12:30PM - 1:20PM","Old Cabell Hall B011","Introduction to Music and Computers","",Open,9,10,0,"Students gain hands-on experience with synthesizers, music notation software, and the control of MIDI instruments via computer.  Prerequisite: Instructor permission."
11307,MUSI,3390,102,Laboratory,"3","Braxton Sherouse","Fr 12:00PM - 12:50PM","Old Cabell Hall B011","Introduction to Music and Computers","",Open,9,10,0,"Students gain hands-on experience with synthesizers, music notation software, and the control of MIDI instruments via computer.  Prerequisite: Instructor permission."
11309,MUSI,3390,103,Laboratory,"3","Braxton Sherouse","Fr 1:00PM - 1:50PM","Old Cabell Hall B011","Introduction to Music and Computers","",Open,7,10,0,"Students gain hands-on experience with synthesizers, music notation software, and the control of MIDI instruments via computer.  Prerequisite: Instructor permission."
11310,MUSI,3993,001,Independent Study,"1 - 3","Edward Coffey","TBA","TBA","Independent Study","",Open,1,10,0,"Prerequisite: Instructor permission."
15339,MUSI,3993,002,Independent Study,"1 - 3","Bonnie Gordon","TBA","TBA","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
15340,MUSI,3993,003,Independent Study,"1 - 3","Michelle Kisliuk","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
15341,MUSI,3993,004,Independent Study,"1 - 3","Andrew Koch","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
15342,MUSI,3993,005,Independent Study,"1 - 3","Fred Maus","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
15343,MUSI,3993,006,Independent Study,"1 - 3","William Pease","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
15344,MUSI,3993,007,Independent Study,"1 - 3","Michael Puri","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
15345,MUSI,3993,008,Independent Study,"1 - 3","Joel Rubin","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
15346,MUSI,3993,009,Independent Study,"1 - 3","Judith Shatin","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
15347,MUSI,3993,010,Independent Study,"1 - 3","Michael Slon","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
15348,MUSI,3993,011,Independent Study,"1 - 3","Kate Arnold","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
15349,MUSI,3993,012,Independent Study,"1 - 3","Heather Wiebe","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
15350,MUSI,3993,013,Independent Study,"1 - 3","Richard Will","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
20240,MUSI,3993,014,Independent Study,"1 - 3","Christopher Burtner","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
11311,MUSI,4331,001,Lecture,"3","Michael Puri","TuTh 9:30AM - 10:45AM","Old Cabell Hall B012","Theory III","",Open,19,20,0,"Studies in 18th-, 19th-, and 20th-century techniques and styles through analysis and composition.  Prerequisite: MUSI 3320 or instructor permission; Corequisite:  MUSI 3332, 3334, or 3336, except for students who have already passed the exit test for MUSI 3336."
12053,MUSI,4509,001,Seminar,"3","Joel Rubin","MoWe 3:30PM - 4:45PM","Old Cabell Hall 113","Cultural and Historical Studies of Music","Roots Music",Open,14,15,0,"Selected topics, announced in advance, exploring the study of music within cultural and historical frameworks.  Prerequisite: Instructor permission."
20692,MUSI,4510,001,Lecture,"3","Maria Guarino","TuTh 12:30PM - 1:45PM","Old Cabell Hall 107","Cultural and Historical Studies of Music","Music and Christianity",Open,11,15,0,"Selected topics, announced in advance, exploring the study of music within cultural and historical frameworks.  Prerequisite: Instructor permission."
20233,MUSI,4519,001,Lecture,"3","Vilde Aaslid","TuTh 2:00PM - 3:15PM","Old Cabell Hall 113","Critical Studies of Music","Song and Beyond",Open,14,15,0,"Selected topics, announced in advance, exploring the study of music within critical frameworks.  Prerequisite: Instructor permission."
12234,MUSI,4543,100,Lecture,"3","Edward Coffey","Th 5:00PM - 7:30PM","Old Cabell Hall B012","Sound Studio","",Closed,19,18,0,"Studies in computer music studio techniques, sound synthesis using a variety of software packages based on the Macintosh platform, and the creation of original music using new technologies.  Prerequisite: MUSI 3390 or instructor permission."
12235,MUSI,4543,101,Discussion,"3","Paul Turowski","Tu 4:40PM - 5:30PM","Old Cabell Hall B011","Sound Studio","",Closed,9,6,0,"Studies in computer music studio techniques, sound synthesis using a variety of software packages based on the Macintosh platform, and the creation of original music using new technologies.  Prerequisite: MUSI 3390 or instructor permission."
15300,MUSI,4543,102,Discussion,"3","Paul Turowski","Tu 5:40PM - 6:30PM","Old Cabell Hall B011","Sound Studio","",Closed,10,6,0,"Studies in computer music studio techniques, sound synthesis using a variety of software packages based on the Macintosh platform, and the creation of original music using new technologies.  Prerequisite: MUSI 3390 or instructor permission."
20234,MUSI,4750,001,Lecture,"3","Michael Slon","MoWe 2:00PM - 3:15PM","Old Cabell Hall 107","Choral Conducting I","",Open,11,15,0,"Studies in the basic technique and art of conducting, with weekly experience conducting repertoire with a small choral ensemble.  Prerequisite: basic ear training, sight-reading. Previous experience in a choral or instrumental ensemble is preferred. Interested students should consult with the instructor before registering. Instructor permission is required."
11312,MUSI,4993,001,Independent Study,"1 - 3","Edward Coffey","TBA","TBA","Independent Study","",Open,1,30,0,"Prerequisite: Instructor permission."
11313,MUSI,4993,002,Independent Study,"1 - 3","Bonnie Gordon","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
15351,MUSI,4993,003,Independent Study,"1 - 3","Michelle Kisliuk","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
15352,MUSI,4993,004,Independent Study,"1 - 3","Andrew Koch","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
15353,MUSI,4993,005,Independent Study,"1 - 3","Fred Maus","TBA","TBA","Independent Study","",Open,1,30,0,"Prerequisite: Instructor permission."
15354,MUSI,4993,006,Independent Study,"1 - 3","William Pease","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
15355,MUSI,4993,007,Independent Study,"1 - 3","Michael Puri","TBA","TBA","Independent Study","",Open,1,30,0,"Prerequisite: Instructor permission."
15356,MUSI,4993,008,Independent Study,"1 - 3","Joel Rubin","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
15357,MUSI,4993,009,Independent Study,"1 - 3","Judith Shatin","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
15358,MUSI,4993,010,Independent Study,"1 - 3","Michael Slon","TBA","TBA","Independent Study","",Open,1,30,0,"Prerequisite: Instructor permission."
15359,MUSI,4993,011,Independent Study,"1 - 3","Kate Arnold","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
15360,MUSI,4993,012,Independent Study,"1 - 3","Heather Wiebe","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
15361,MUSI,4993,013,Independent Study,"1 - 3","Richard Will","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
20241,MUSI,4993,014,Independent Study,"1 - 3","Christopher Burtner","TBA","TBA","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
20236,MUSI,7350,001,Lecture,"3","Christopher Burtner","Mo 3:30PM - 5:30PM","Old Cabell Hall B011","Interactive Media","",Open,3,10,0,"A graduate-level seminar in interactive technology for music and multimedia.  Students explore theoretical, creative and practical aspects of programming, composing and performing real-time interactive music with computers. "
12237,MUSI,7511,001,Lecture,"3","Bonnie Gordon","Th 2:00PM - 4:30PM","Old Cabell Hall S008","Introduction to Research in Music","",Open,2,8,0,"Prerequisite: Instructor permission."
15314,MUSI,7519,001,Lecture,"3","Fred Maus","Mo 4:30PM - 7:00PM","Old Cabell Hall S008","Current Studies in Research and Criticism","Analysis of Pop Music",Open,5,15,0,"Current Studies in Research and Criticism  Prerequisite: Instructor permission."
20235,MUSI,7532,001,Lecture,"3","Michael Puri","Tu 2:00PM - 4:30PM","Old Cabell Hall S008","Musical Analysis","",Open,7,8,0,"Studies various approaches to musical analysis; readings from the most important theoretical literature; and the practical exercises in analysis of music from all periods.  Prerequisite: Instructor permission."
21530,MUSI,7547,001,Lecture,"3","Judith Shatin","We 7:30PM - 9:45PM","Old Cabell Hall S008","Materials of Contemporary Music","",Open,5,10,0,"The course is intended for graduate students in music. Topics in contemporary music that will focus on different areas in rotation. Each will involve focused readings, analysis of selected works, and the creation of original compositions that reflect the issues under discussion.  Prerequisite: Instructor permission."
11314,MUSI,8810,001,Independent Study,"3","Edward Coffey","TBA","TBA","Advanced Composition","",Open,2,10,0,"Advanced Composition  Prerequisite: Instructor permission."
11315,MUSI,8810,002,Independent Study,"3","Judith Shatin","TBA","TBA","Advanced Composition","",Open,3,10,0,"Advanced Composition  Prerequisite: Instructor permission."
20242,MUSI,8810,003,Independent Study,"3","Christopher Burtner","TBA","TBA","Advanced Composition","",Open,2,10,0,"Advanced Composition  Prerequisite: Instructor permission."
11316,MUSI,8910,001,Independent Study,"3","Edward Coffey","TBA","TBA","Supervised Research","",Open,0,20,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
13560,MUSI,8910,002,Independent Study,"3","Judith Shatin","TBA","TBA","Supervised Research","",Open,0,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
14419,MUSI,8910,003,Independent Study,"3","Fred Maus","TBA","TBA","Supervised Research","",Open,1,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
16663,MUSI,8910,004,Independent Study,"3","Heather Wiebe","TBA","TBA","Supervised Research","",Open,0,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
16721,MUSI,8910,005,Independent Study,"3","Christopher Burtner","TBA","TBA","Supervised Research","",Open,0,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
16722,MUSI,8910,006,Independent Study,"3","Scott Deveaux","TBA","TBA","Supervised Research","",Open,1,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
16723,MUSI,8910,007,Independent Study,"3","Bonnie Gordon","TBA","TBA","Supervised Research","",Open,1,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
16725,MUSI,8910,009,Independent Study,"3","Michelle Kisliuk","TBA","TBA","Supervised Research","",Open,0,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
16726,MUSI,8910,010,Independent Study,"3","Michael Puri","TBA","TBA","Supervised Research","",Open,0,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
16727,MUSI,8910,011,Independent Study,"3","Richard Will","TBA","TBA","Supervised Research","",Open,0,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
14646,MUSI,8960,001,Independent Study,"3","Edward Coffey","TBA","TBA","Thesis","",Open,0,10,0,"Thesis"
14648,MUSI,8960,003,Independent Study,"3","Michelle Kisliuk","TBA","TBA","Thesis","",Open,0,10,0,"Thesis"
14649,MUSI,8960,004,Independent Study,"3","Fred Maus","TBA","TBA","Thesis","",Open,0,10,0,"Thesis"
14650,MUSI,8960,005,Independent Study,"3","Michael Puri","TBA","TBA","Thesis","",Open,0,10,0,"Thesis"
14651,MUSI,8960,006,Independent Study,"3","Judith Shatin","TBA","TBA","Thesis","",Open,0,10,0,"Thesis"
14652,MUSI,8960,007,Independent Study,"3","Heather Wiebe","TBA","TBA","Thesis","",Open,0,10,0,"Thesis"
14653,MUSI,8960,008,Independent Study,"3","Richard Will","TBA","TBA","Thesis","",Open,0,10,0,"Thesis"
16728,MUSI,8960,009,Independent Study,"3","Christopher Burtner","TBA","TBA","Thesis","",Open,0,30,0,"Thesis"
16729,MUSI,8960,010,Independent Study,"3","Scott Deveaux","TBA","TBA","Thesis","",Open,0,30,0,"Thesis"
16730,MUSI,8960,011,Independent Study,"3","Bonnie Gordon","TBA","TBA","Thesis","",Open,0,30,0,"Thesis"
11317,MUSI,8993,001,Independent Study,"1 - 3","Edward Coffey","TBA","TBA","Independent Study","",Open,0,10,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
15362,MUSI,8993,003,Independent Study,"1 - 3","Michelle Kisliuk","TBA","TBA","Independent Study","",Open,0,10,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
15363,MUSI,8993,004,Independent Study,"1 - 3","Fred Maus","TBA","TBA","Independent Study","",Open,0,10,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
15364,MUSI,8993,005,Independent Study,"1 - 3","Michael Puri","TBA","TBA","Independent Study","",Open,0,10,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
15365,MUSI,8993,006,Independent Study,"1 - 3","Judith Shatin","TBA","TBA","Independent Study","",Open,0,10,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
15366,MUSI,8993,007,Independent Study,"1 - 3","Heather Wiebe","TBA","TBA","Independent Study","",Open,0,10,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
15367,MUSI,8993,008,Independent Study,"1 - 3","Richard Will","TBA","TBA","Independent Study","",Open,0,10,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
16731,MUSI,8993,009,Independent Study,"1 - 3","Christopher Burtner","TBA","TBA","Independent Study","",Open,0,30,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
16732,MUSI,8993,010,Independent Study,"1 - 3","Scott Deveaux","TBA","TBA","Independent Study","",Open,0,30,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
16733,MUSI,8993,011,Independent Study,"1 - 3","Bonnie Gordon","TBA","TBA","Independent Study","",Open,0,30,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
11319,MUSI,8998,001,Independent Study,"3 - 12","Edward Coffey","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,10,0,"For master's research, taken before a thesis director has been selected."
15369,MUSI,8998,003,Independent Study,"3 - 12","Michelle Kisliuk","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,1,10,0,"For master's research, taken before a thesis director has been selected."
15370,MUSI,8998,004,Independent Study,"3 - 12","Fred Maus","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,10,0,"For master's research, taken before a thesis director has been selected."
15371,MUSI,8998,005,Independent Study,"3 - 12","Bruce Holsinger","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,10,0,"For master's research, taken before a thesis director has been selected."
15372,MUSI,8998,006,Independent Study,"3 - 12","Judith Shatin","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,10,0,"For master's research, taken before a thesis director has been selected."
15373,MUSI,8998,007,Independent Study,"3 - 12","Heather Wiebe","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,10,0,"For master's research, taken before a thesis director has been selected."
15374,MUSI,8998,008,Independent Study,"3 - 12","Richard Will","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,1,10,0,"For master's research, taken before a thesis director has been selected."
16734,MUSI,8998,009,Independent Study,"3 - 12","Christopher Burtner","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0,"For master's research, taken before a thesis director has been selected."
16735,MUSI,8998,010,Independent Study,"3 - 12","Scott Deveaux","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0,"For master's research, taken before a thesis director has been selected."
16736,MUSI,8998,011,Independent Study,"3 - 12","Bonnie Gordon","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0,"For master's research, taken before a thesis director has been selected."
22085,MUSI,8998,012,Independent Study,"3 - 12","Joel Rubin","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,1,30,0,"For master's research, taken before a thesis director has been selected."
16710,MUSI,9010,001,Independent Study,"3","Christopher Burtner","TBA","TBA","Directed Readings","",Open,0,30,0,"Intensive readings on particular topics, under the supervision of an instructor.  Prerequisite: Instructor permission."
16711,MUSI,9010,002,Independent Study,"3","Edward Coffey","TBA","TBA","Directed Readings","",Open,0,30,0,"Intensive readings on particular topics, under the supervision of an instructor.  Prerequisite: Instructor permission."
16712,MUSI,9010,003,Independent Study,"3","Scott Deveaux","TBA","TBA","Directed Readings","",Open,0,30,0,"Intensive readings on particular topics, under the supervision of an instructor.  Prerequisite: Instructor permission."
16713,MUSI,9010,004,Independent Study,"3","Bonnie Gordon","TBA","TBA","Directed Readings","",Open,0,30,0,"Intensive readings on particular topics, under the supervision of an instructor.  Prerequisite: Instructor permission."
16715,MUSI,9010,006,Independent Study,"3","Michelle Kisliuk","TBA","TBA","Directed Readings","",Open,0,30,0,"Intensive readings on particular topics, under the supervision of an instructor.  Prerequisite: Instructor permission."
16716,MUSI,9010,007,Independent Study,"3","Fred Maus","TBA","TBA","Directed Readings","",Open,0,30,0,"Intensive readings on particular topics, under the supervision of an instructor.  Prerequisite: Instructor permission."
16717,MUSI,9010,008,Independent Study,"3","Michael Puri","TBA","TBA","Directed Readings","",Open,0,30,0,"Intensive readings on particular topics, under the supervision of an instructor.  Prerequisite: Instructor permission."
16718,MUSI,9010,009,Independent Study,"3","Judith Shatin","TBA","TBA","Directed Readings","",Open,0,30,0,"Intensive readings on particular topics, under the supervision of an instructor.  Prerequisite: Instructor permission."
16719,MUSI,9010,010,Independent Study,"3","Heather Wiebe","TBA","TBA","Directed Readings","",Open,0,30,0,"Intensive readings on particular topics, under the supervision of an instructor.  Prerequisite: Instructor permission."
16720,MUSI,9010,011,Independent Study,"3","Richard Will","TBA","TBA","Directed Readings","",Open,0,30,0,"Intensive readings on particular topics, under the supervision of an instructor.  Prerequisite: Instructor permission."
11320,MUSI,9910,001,Independent Study,"3","Christopher Burtner","TBA","TBA","Supervised Research","",Open,2,20,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by second year graduate students.  Prerequisite: Instructor permission."
14603,MUSI,9910,004,Independent Study,"3","Edward Coffey","TBA","TBA","Supervised Research","",Open,2,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by second year graduate students.  Prerequisite: Instructor permission."
14605,MUSI,9910,006,Independent Study,"3","Michelle Kisliuk","TBA","TBA","Supervised Research","",Open,0,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by second year graduate students.  Prerequisite: Instructor permission."
14606,MUSI,9910,007,Independent Study,"3","Fred Maus","TBA","TBA","Supervised Research","",Open,0,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by second year graduate students.  Prerequisite: Instructor permission."
14607,MUSI,9910,008,Independent Study,"3","Michael Puri","TBA","TBA","Supervised Research","",Open,0,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by second year graduate students.  Prerequisite: Instructor permission."
14608,MUSI,9910,009,Independent Study,"3","Heather Wiebe","TBA","TBA","Supervised Research","",Open,0,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by second year graduate students.  Prerequisite: Instructor permission."
16737,MUSI,9910,010,Independent Study,"3","Scott Deveaux","TBA","TBA","Supervised Research","",Open,0,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by second year graduate students.  Prerequisite: Instructor permission."
16738,MUSI,9910,011,Independent Study,"3","Bonnie Gordon","TBA","TBA","Supervised Research","",Open,1,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by second year graduate students.  Prerequisite: Instructor permission."
16739,MUSI,9910,012,Independent Study,"3","Judith Shatin","TBA","TBA","Supervised Research","",Open,1,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by second year graduate students.  Prerequisite: Instructor permission."
16740,MUSI,9910,013,Independent Study,"3","Richard Will","TBA","TBA","Supervised Research","",Open,0,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by second year graduate students.  Prerequisite: Instructor permission."
11321,MUSI,9930,001,Independent Study,"3","Christopher Burtner","TBA","TBA","Independent Research","",Open,0,20,0,"Research carried out by graduate student in consultation with an instructor.  Prerequisite: Instructor permission."
14654,MUSI,9930,002,Independent Study,"3","Edward Coffey","TBA","TBA","Independent Research","",Open,0,20,0,"Research carried out by graduate student in consultation with an instructor.  Prerequisite: Instructor permission."
16741,MUSI,9930,003,Independent Study,"3","Scott Deveaux","TBA","TBA","Independent Research","",Open,0,30,0,"Research carried out by graduate student in consultation with an instructor.  Prerequisite: Instructor permission."
16742,MUSI,9930,004,Independent Study,"3","Bonnie Gordon","TBA","TBA","Independent Research","",Open,0,30,0,"Research carried out by graduate student in consultation with an instructor.  Prerequisite: Instructor permission."
